------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 15.60-15.70 sec  1.72 MBytes   145 Mbits/sec  1222    1222:0:0:0:0:0:0:0
[  4] 15.70-15.80 sec  1.73 MBytes   145 Mbits/sec  1194    1194:0:0:0:0:0:0:0
[  4] 15.80-15.90 sec  1.70 MBytes   142 Mbits/sec  1215    1215:0:0:0:0:0:0:0
[  4] 15.90-16.00 sec  1.73 MBytes   145 Mbits/sec  1216    1216:0:0:0:0:0:0:0
[  4] 16.00-16.10 sec  1.70 MBytes   142 Mbits/sec  1187    1187:0:0:0:0:0:0:0
[  4] 16.10-16.20 sec  1.70 MBytes   142 Mbits/sec  1200    1200:0:0:0:0:0:0:0
[  4] 16.20-16.30 sec  1.72 MBytes   144 Mbits/sec  1199    1199:0:0:0:0:0:0:0
[  4] 16.30-16.40 sec  1.71 MBytes   143 Mbits/sec  1199    1199:0:0:0:0:0:0:0
[  4] 16.40-16.50 sec  1.72 MBytes   144 Mbits/sec  1195    1195:0:0:0:0:0:0:0
[  4] 16.50-16.60 sec  1.71 MBytes   144 Mbits/sec  1204    1204:0:0:0:0:0:0:0
[  4] 16.60-16.70 sec  1.70 MBytes   142 Mbits/sec  1198    1198:0:0:0:0:0:0:0
[  4] 16.70-16.80 sec  1.72 MBytes   144 Mbits/sec  1193    1193:0:0:0:0:0:0:0
[  4] 16.80-16.90 sec  1.67 MBytes   140 Mbits/sec  1159    1159:0:0:0:0:0:0:0
[  4] 16.90-17.00 sec  1.70 MBytes   142 Mbits/sec  1214    1214:0:0:0:0:0:0:0
[  4] 17.00-17.10 sec  1.69 MBytes   142 Mbits/sec  1181    1181:0:0:0:0:0:0:0
[  4] 17.10-17.20 sec  1.72 MBytes   144 Mbits/sec  1196    1196:0:0:0:0:0:0:0
[  4] 17.20-17.30 sec  1.69 MBytes   142 Mbits/sec  1202    1202:0:0:0:0:0:0:0
[  4] 17.30-17.40 sec  1.69 MBytes   142 Mbits/sec  1210    1210:0:0:0:0:0:0:0
[  4] 17.40-17.50 sec  1.69 MBytes   142 Mbits/sec  1219    1219:0:0:0:0:0:0:0
[  4] 17.50-17.60 sec  1.68 MBytes   141 Mbits/sec  1205    1205:0:0:0:0:0:0:0
[  4] 17.60-17.70 sec  1.70 MBytes   143 Mbits/sec  1197    1197:0:0:0:0:0:0:0
[  4] 17.70-17.80 sec  1.73 MBytes   145 Mbits/sec  1203    1203:0:0:0:0:0:0:0
[  4] 17.80-17.90 sec  1.70 MBytes   143 Mbits/sec  1210    1210:0:0:0:0:0:0:0
[  4] 17.90-18.00 sec  1.68 MBytes   141 Mbits/sec  1206    1206:0:0:0:0:0:0:0
[  4] 18.00-18.10 sec  1.71 MBytes   143 Mbits/sec  1211    1211:0:0:0:0:0:0:0
[  4] 18.10-18.20 sec  1.73 MBytes   145 Mbits/sec  1186    1186:0:0:0:0:0:0:0
[  4] 18.20-18.30 sec  1.70 MBytes   143 Mbits/sec  1191    1191:0:0:0:0:0:0:0
[  4] 18.30-18.40 sec  1.72 MBytes   144 Mbits/sec  1203    1203:0:0:0:0:0:0:0
[  4] 18.40-18.50 sec  1.74 MBytes   146 Mbits/sec  1179    1179:0:0:0:0:0:0:0
[  4] 18.50-18.60 sec  1.71 MBytes   144 Mbits/sec  1192    1192:0:0:0:0:0:0:0
[  4] 18.60-18.70 sec  1.74 MBytes   146 Mbits/sec  1212    1212:0:0:0:0:0:0:0
[  4] 18.70-18.80 sec  1.69 MBytes   142 Mbits/sec  1199    1199:0:0:0:0:0:0:0
[  4] 18.80-18.90 sec  1.69 MBytes   142 Mbits/sec  1201    1201:0:0:0:0:0:0:0
[  4] 18.90-19.00 sec  1.72 MBytes   144 Mbits/sec  1215    1215:0:0:0:0:0:0:0
[  4] 19.00-19.10 sec  1.71 MBytes   144 Mbits/sec  1201    1201:0:0:0:0:0:0:0
